solved,solution,programs,time,program_probability
False,,960,300.36299862503074,2.7959156477775007e+22
False,,54458,300.2457063780166,1.668913926059766e+37
False,,244319,316.1095679119462,4.463373391068154e+22
False,(% (indexof (replace var0 _ var1)  -1) (+ 1 3)),7151,73.4557316499995,5.80369580880285e+25
False,,243792,300.0000398940174,1.3341789349269212e+28
False,(str2int var0),8,0.002870991942472756,197110.0
False,,18088,311.4175657299347,1.4622518214146334e+31
False,,180318,301.3972828030819,3.736291126720087e+30
False,(contains var0 var2),2,0.0006425220053642988,3297312.0
False,,283745,300.21117057302035,1.0677302533900726e+28
False,,87974,302.9331362840021,2.901240244183248e+31
False,(indexof (replace var0  (replace var1   )) (replace var0 (replace var0 var1 ) ) 0),5534,105.50508350599557,1.7809016022749e+34
False,,106206,311.9976369519718,1.5527174444679507e+34
False,,108658,315.43235227803234,2.109013994565683e+34
False,,448097,303.66205158201046,1.6560344646965353e+28
False,(concat var1 (concat   var0)),70,0.07640301599167287,11852630208000.0
False,(replace var1  (replace    var0)),32,0.017016327008605003,1386786614400000.0
False,,30866,300.0598245339934,9.809144484919675e+32
False,(substr (concat var0 var0) (+ 5 3) (len var0)),1936,54.24813376402017,1.8773857948126695e+23
False,,17550,305.67960669496097,8.466456592308221e+26
False,(replace (replace var0 (replace     ) ) (replace     )  ),1330,4.15816506894771,3.441819302680565e+27
False,(+ 1 (% (indexof var0  -1) (indexof var0 /n 1))),714,15.574233512044884,5.0297187196208855e+25
False,,12335,300.0019210081082,1.1326119149368894e+28
False,,26768,308.783247599029,2.319640020971544e+32
False,,563429,310.35787334502675,2.109013994565683e+34
False,,31809,301.7383159819292,1.529203660944496e+33
False,,297163,302.2533793649636,1.26557874486525e+22
False,(concat ( (replace var0 - (concat )  ))),2660,85.58711289195344,5.5881137004279235e+19
False,(concat var0 (concat   var1)),54,0.07107022206764668,11852630208000.0
False,,181094,301.0800588360289,1.3775833451413566e+22
False,,67402,300.4907756599132,2.985995648226195e+24
False,,13703,300.8090487299487,3.427259350944e+19
False,(at (replace var0   ) var1),48,0.13268462207634002,96033427747400.0
False,(replace var0 (substr (replace var0   ) 1 var1) ),980,7.554579160991125,6.959714695437446e+22
False,(substr var0 4 (+ 2 5)),96,0.2615012770984322,2032607932160000.0
False,,147027,300.16431654896587,7.896428694450628e+32
False,(substr var0 1 (indexof var0   0)),1886,3.0660139869432896,9.487496436288e+16
False,(len var0),8,0.0022763529559597373,175950.0
False,(substr (replace var0   ) 1 (+ 1 (indexof var0   1))),5762,78.0615908659529,5.369537085582279e+27
False,,130026,300.0035771239782,1.9370242324769907e+22
False,(substr var0 1 (indexof var0   0)),1887,30.272799624013714,9.487496436288e+16
False,"(concat var0 (concat , (concat   var1)))",67756,75.63458011194598,3.93795297921024e+18
False,(concat var1 (concat   var0)),70,0.06889263598714024,11852630208000.0
False,(substr (replace var0   ) 1 (indexof var0 Inc 1)),488918,250.19080588698853,2.447181079255393e+23
False,,70033,303.0993814399699,9.036923340822017e+30
False,(replace (replace (replace var0 LDS Leads) DRS Direct Response) BRD Branding),68579,34.90288985299412,1.729181344758671e+22
False,(substr (concat   var0) 1 4),181,4.572441310039721,5129805765440000.0
False,(concat ( (replace var0 - (concat )  ))),2574,15.288176608970389,5.5881137004279235e+19
False,,5225,300.10416839900427,2.3239030658451155e+34
False,,20163,300.0003740119282,3.146171226007867e+22
False,,100,352.82388590299524,1.72739090742379e+23
False,,413477,300.75978756695986,7.822933643907102e+29
False,,601524,303.2715902259806,1.6528753762073484e+21
False,,76367,302.071838414995,2.415310946814359e+31
False,,301218,330.58015958592296,1.26557874486525e+22
False,,10645,300.1574746989645,1.6919757110887683e+32
False,,287794,320.28209091804456,8.711359076103376e+26
False,,139990,300.08858632599004,3.0810940436779006e+34
False,(substr (replace var0   ) 1 (+ 1 (indexof var0 . 1))),179491,220.96758235094603,7.8951435794107e+27
False,,1198590,300.00003583100624,1.656034464696535e+28
False,,106131,300.58593855204526,1.4899339044135e+17
False,(replace (replace var0   -)   -),70,0.034265098976902664,1487609235200000.0
False,(substr (replace var0   var0) (indexof var0   0) (indexof (replace var0   var0)   0)),3477,73.08947864698712,1.044908644567765e+35
False,,145323,302.5643329700688,2.423035533159326e+31
False,,196,397.42243814095855,1.2299288679991932e+28
False,,22193,305.84355668199714,2.1861030407312826e+29
False,,159510,300.1284726470476,2.196100699376703e+23
False,,131899,300.00020858598873,1.9370242324769907e+22
False,,51401,317.2185426239157,8.16474960772858e+30
False,,124767,300.10012184490915,2.109013994565683e+34
False,,15575,300.2712292589713,1.1384757683635013e+26
False,(substr (concat   var0) 1 4),181,1.0967356929322705,5129805765440000.0
False,(substr (replace var1  _) 1 (+ 1 (indexof var1 _ 1))),75919,110.84856176492758,1.5189585660953812e+28
False,(replace (replace var0 - .) - .),67,0.09968916501384228,2601837849922520.0
False,(replace var2  (replace /n  (replace var1  (replace /n  var0)))),52993,66.21471190208104,2.9311911200344456e+28
False,,227130,300.0499331440078,4.463453614174909e+35
False,,254830,300.0011049530003,5.963544156715176e+39
False,,663978,300.2246621910017,2.691824105467055e+32
False,,18170,300.45134210097603,2.417824622995713e+28
False,,11809,300.61112883593887,9.886702338956026e+20
False,(indexof var1  (+ -1 (+ -1 -1))),62,0.038829394965432584,3.0487741300224e+18
False,,125755,300.59799330099486,3.223282769071903e+25
False,,239769,300.0161201310111,8.815673970796348e+39
False,,101274,301.0845521829324,2943079317360000.0
False,,64650,300.81070030306,3.246105637448269e+24
False,,125762,302.0207596429391,2.4237578129875966e+24
False,,54628,300.4442656879546,1.0787316798510606e+35
False,(concat var1 (concat   var0)),73,0.4538670430192724,11852630208000.0
False,(substr (replace var0  var0) var1 (len var0)),821,9.437304148101248,1.52227229125257e+19
False,(concat var1 (concat   var0)),73,0.4574343719286844,11852630208000.0
False,(contains var0 var1),2,0.00029932090546935797,2332800.0
False,,1191151,300.0119758049259,1.6331552280161922e+25
False,(concat ( (replace var0 - (concat )  ))),2660,82.11028757598251,5.5881137004279235e+19
False,,226985,302.48684913199395,7.4947915824978176e+25
False,(substr var0 (+ 1 (+ 1 1)) (indexof var0 < 1)),108749,115.66861391498242,2.004954203101056e+26
False,,134789,300.0001762700267,1.9370242324769907e+22
False,,51863,312.18675200094003,1.1218553841082558e+25
False,(replace (replace var0 - .) - .),67,1.0985791001003236,2601837849922520.0
False,(substr (replace var0  (replace var0   )) 1 var1),977,7.822320637991652,6.959714695437446e+22
False,(indexof var0  (* var2 -1)),92,0.3294491869164631,252592060500000.0
False,(contains var0 var1),2,0.00029542495030909777,2332800.0
False,(substr var0 4 (+ 2 5)),96,1.591245771967806,2032607932160000.0
False,,17531,300.0245408520568,6.492395768727757e+35
False,(contains var0 (replace var0 overhead  )),14,0.04222929500974715,6695145881600.0
False,,133374,445.5161296830047,1.774041970073868e+16
False,(concat ( (replace var0 - (concat )  ))),2574,15.593377853976563,5.5881137004279235e+19
False,,74469,300.33886088302825,1.3805613869841128e+28
False,,4538,301.71290820196737,3.755047279823896e+28
False,,233606,300.26556908804923,1.746664106648624e+33
False,(substr (concat var0 var0) (+ 1 (indexof var0   0)) (len var0)),13398,21.860851485980675,1.7724404160934876e+29
False,(replace (replace var0 - .) - .),67,0.10109840508084744,2601837849922520.0
False,,179952,300.012909035082,5.963544156715176e+39
False,,18144,300.4767038100399,1.4622518214146334e+31
False,(substr (replace var0   var0) (indexof var0   0) (indexof (replace var0   var0)   0)),3477,73.75430648797192,1.044908644567765e+35
False,(contains var0 var1),3,0.0005847880383953452,3297312.0
False,,114904,302.64091651595663,6.451172359406694e+20
False,(substr (replace var0   ) 1 (+ 1 (indexof var0   1))),11158,82.25391935394146,5.369537085582279e+27
False,(+ 1 (indexof var0 _ (* var1 (indexof var0   var1)))),1538,7.70266767591238,2.609768035671264e+25
False,,18726,300.2126414930681,8.48201628434959e+28
False,(substr (replace var0   ) 1 (indexof var0 - 1)),70556,43.31847282499075,1.7825414530680446e+23
False,(concat var0 (concat   var1)),54,0.06770767190027982,11852630208000.0
False,(concat var0 (concat   var1)),57,0.4850219759391621,11852630208000.0
False,(substr var0 1 (indexof var0   0)),1887,30.506334120989777,9.487496436288e+16
False,(% (+ 1 1) (indexof var0 var1 1)),357,0.9187834750628099,1.2424862214390788e+19
False,(contains var0 var2),2,0.0004438840551301837,3297312.0
False,(concat var0 (concat   var1)),57,0.4526253619696945,11852630208000.0
False,(substr (replace var0   var0) (indexof var0   0) (indexof (replace var0   var0)   0)),3182,32.24966748501174,1.044908644567765e+35
False,,4544,300.29446039593313,2.571944337763237e+24
False,(substr (replace var0   var0) (indexof var0   0) (indexof (replace var0   var0)   0)),3182,32.07533460401464,1.044908644567765e+35
False,(substr (concat var0 var0) (+ 1 (indexof var0   0)) (len var0)),13398,23.79618742200546,1.7724404160934876e+29
False,,3030,301.9162218570709,2.1938214849640597e+37
False,,13703,301.92751472094096,3.427259350944e+19
False,,130311,300.0001735939877,1.9370242324769907e+22
False,(replace var0 (replace var0 var2 var0) var1),49,0.016472311108373106,1156648245125516.0
False,(replace (replace var0 var1 ) var1 ),59,0.027282643946819007,1101271723200000.0
False,(substr var0 4 (+ 2 5)),96,1.5585360700497404,2032607932160000.0
False,,28579,300.15449323202483,4.806974815538966e+33
False,(contains var0 9999999),3,0.0004435279406607151,2502400.0
False,(substr (concat   var0) 1 4),181,4.643573384033516,5129805765440000.0
