solved,solution,programs,time,program_probability
False,,73,382.2312933700159,2.7395186506365017e+25
False,,91,325.46383600495756,12102295894000.0
False,,201,484.1530815550359,96499587520.0
False,,1782,304.2925260500051,1.0336602627416518e+29
False,,307,324.6190962130204,4.119777722854332e+18
False,(str2int var0),8,0.009748591925017536,152030.0
False,,161,305.5968146219384,4.70684619228605e+23
False,,28,327.7780238039559,60312242200.0
False,(contains var0 var2),3,0.0017557240789756179,206082.0
False,,3418,305.0769626410911,1.381210964710164e+18
False,,154,302.0893314589048,7.79107396353452e+22
False,,521,309.2775434870273,1.6686180777362416e+19
False,,169,366.53099500993267,3.065744500388296e+21
False,,137,384.1259912410751,2.526533870945664e+19
False,,106,357.157599025988,3.212904669324928e+21
False,(concat var1 (concat   var0)),258,142.67019938700832,25895131947000.0
False,,62,473.0009897300042,4727936827908000.0
False,,24,311.03629976999946,60312242200.0
False,,108,505.6604213230312,1.14662084093564e+18
False,,608,303.54010935802944,2.9196103901738762e+20
False,,29,322.94316590798553,1.31417097518214e+19
False,,166,322.25093582004774,6.322317848264105e+21
False,,137,384.5795664609177,2.526533870945664e+19
False,,15,321.5634602769278,1.31417097518214e+19
False,,77,370.70072993205395,60312242200.0
False,,15,321.54989115695935,1.31417097518214e+19
False,,12198,317.5970361389918,23749907000400.0
False,,79,584.6284151329892,16007014703000.0
False,(concat var0 (concat   var1)),242,135.2031604408985,25895131947000.0
False,,57,310.9147166280309,3.805858888193628e+19
False,,105,318.6311352549819,1.802974298300968e+21
False,,137,389.4674841449596,2.526533870945664e+19
False,,147,327.4186558149522,1.7985165478982458e+23
False,,32,317.48483809805475,18108290622800.0
False,(substr var0 4 (+ 2 5)),37,7.897779524093494,860112228320000.0
False,,80,705.3481904159999,4.307515444576368e+21
False,(substr var0 1 (indexof var0   0)),90,75.77435759594664,1.6485141107328e+17
False,(len var0),4,0.0006974439602345228,66010.0
False,,26,329.59414934995584,1.31417097518214e+19
False,,1893,300.3614456540672,1.05876798688584e+17
False,(substr var0 1 (indexof var0   0)),90,80.62577506608795,1.6485141107328e+17
False,,370,313.2878323410405,1.0355061623029311e+25
False,(concat var1 (concat   var0)),258,137.72631493594963,25895131947000.0
False,,216,312.40417622902896,4.119777722854332e+18
False,,160,327.71844166808296,2.364396213420722e+21
False,,475,318.80008441908285,2.21623003175112e+16
False,,81,307.4104322809726,5905939795760000.0
False,,79,581.4675068280194,16007014703000.0
False,,38,330.0452001830563,1.31417097518214e+19
False,,177,333.4371028030291,2.364396213420722e+21
False,,27,482.915156914969,1834829711136000.0
False,,128,307.99869960104115,2.559283482278824e+19
False,,153,317.01805965497624,60312242200.0
False,,110,315.7894895740319,1.802974298300968e+21
False,,12198,318.1078948120121,23749907000400.0
False,,38,346.34933676896617,3.212904669324928e+21
False,,1371,317.7805955670774,2524772343492000.0
False,,142,303.4833352130372,139426170338.0
False,,29,315.5958996959962,60312242200.0
False,,208,308.191883748048,2.1907736928106922e+20
False,,20489,314.44832594599575,4.70684619228605e+23
False,,21,344.77657474798616,3.212904669324928e+21
False,,54,302.4633717969991,2.1907736928106922e+20
False,,54,344.3049091419671,3.212904669324928e+21
