solved,solution,programs,time,program_probability
False,(str2int (substr (concat   var0) 1 (firstindexof (concat (at var0 1) var0)  ))),6515,281.4677877590293,1.5489680581101189e+71
False,,121443,300.0418688870268,3.6772079452489726e+78
False,,216082,300.0005488850875,2.1782136560949343e+65
False,(firstindexof var1 (at var0 (* (* 2 2) (firstindexof var0 (at var1 3))))),2238,1.3078434619819745,1.0899308249203274e+67
False,,399977,300.74105666799005,2.7745770518431195e+50
False,(str2int var0),5,0.0024262169608846307,226616699988.0
False,,69544,300.0009069320513,6.872079183654082e+77
False,,175636,300.29805250500795,1.3476348797297094e+77
False,(contains var0 var2),4,0.003017887007445097,2.194109534272253e+16
False,,431158,300.0056693450315,2.664144460303775e+54
False,,210492,300.0274370270781,2.717127818240091e+93
False,(firstindexof var0 (at var0 (firstindexof (concat   (lower var0)) var1))),667,0.935153612983413,8.719716410373877e+53
False,,178307,301.9334493429633,8.734324044180206e+77
False,,172089,300.00009024492465,7.907390622039567e+73
False,,450237,300.0564349980559,4.900489513958756e+65
False,(concat (concat var1  ) var0),375,0.14784100197721273,8.73302629911571e+27
False,(concat (concat var0  ) var1),120,0.04651539900805801,1.096832371948537e+28
False,,67002,300.7624623950105,4.5516274923805943e+76
False,(substr (replace var0 (at var0 4) var0) (* 4 3) (* 5 3)),20447,34.05466583103407,4.3828325476954795e+68
False,,75298,300.2443505880656,1.5997540020613608e+68
False,(replace (replace var0 (concat    ) ) (concat    )  ),21957,36.88872582791373,1.422739435164417e+61
False,(- (% (indexof var0  -1) (firstindexof var0 /n)) -1),4540,80.01330067403615,1.1326729503302053e+56
False,,26198,300.55136873794254,2.3291720002256128e+58
False,,53952,300.6300289320061,1.0098948016697763e+100
False,,589723,300.5089704870479,6.626207319826821e+84
False,,54286,300.1805973519804,4.0266903125815146e+114
False,,503143,300.00067192700226,3.19687031165935e+39
False,,20130,303.63990400207695,2.437333930098322e+53
False,(concat (concat var0  ) var1),367,0.14901781303342432,8.73302629911571e+27
False,,296463,300.0000665819971,8.293526660386977e+89
False,,152358,300.28649954195134,2.8393178308622574e+102
False,,26273,302.9014908359386,1.116303608195117e+49
False,(at (concat   var0) var1),40,0.020928470068611205,2.8363893380032495e+26
False,(replace var0 (substr (concat   var0) 1 var1) ),8344,20.431384992902167,8.326886547516887e+49
