solved,solution,programs,time,program_probability
False,(str2int (substr (replace var0   ) 1 (+ (indexof var0   1) 1))),2422,76.21343129593879,4.832327804210722e+69
False,,418204,300.2337429600302,2.067420665023806e+103
False,,729013,305.3330864609452,1.858642585189505e+78
False,(% (indexof (replace var0 _ var1)  -1) (+ 1 3)),6937,24.932592744007707,6.058123131264705e+58
False,,391665,300.00025605689734,1.4442873507130066e+67
False,(str2int var0),8,0.00190750602632761,197396499272.0
False,,37318,300.4016425269656,1.2479454053042053e+74
False,,548443,311.0812939030584,1.4587463593874514e+97
False,(contains var0 var2),4,0.0016166960122063756,3327174500009472.0
False,,363852,300.00109933293425,4.2321756097507555e+52
False,,285606,300.6657363290433,1.1188275142413333e+60
False,(indexof (replace (replace var0  var1)   ) (replace var0 (replace var0 var1 ) ) 0),5534,30.914816923905164,1.9638919728151036e+82
False,,204567,326.0667537569534,3.0480966908213205e+82
False,,257157,300.04787247802597,3.719725788660621e+69
False,,800464,300.0000276559731,3.3264243905389384e+67
False,(concat (concat var1  ) var0),68,0.030816251994110644,1.1970060314616829e+28
False,(replace (replace var1   )  var0),35,0.007885529892519116,1.4459819355195e+36
False,,243711,300.3157851919532,2.080562163805881e+93
False,(substr (concat var0  ) (+ 5 3) (len var0)),1936,1.7348630820633844,1.895870428256956e+50
False,,33564,301.09549298591446,1.8946767580320436e+84
False,(replace (replace var0 (replace     ) ) (replace     )  ),1326,0.396304146037437,3.750956903800719e+66
False,(+ (% (indexof var0  -1) (indexof var0 /n 1)) 1),713,1.7906377499457449,5.213550924418847e+58
False,,24426,300.93575302301906,4.9712916322991245e+62
False,(replace var0 (substr (replace var0   ) 1 (+ (+ -1 -1) (indexof var0  -1))) ),160171,117.79937444196548,4.924147782200939e+89
False,,965209,300.00129820103757,3.7701853649853686e+82
False,,320506,300.04073747899383,4.490942815499516e+102
False,,390409,300.00079669011757,1.352907101119904e+52
False,(concat ( (replace var0 - (concat )  ))),2669,35.54139416408725,5.75301678768077e+43
False,(concat (concat var0  ) var1),60,0.028140478068962693,1.1970060314616829e+28
False,,393772,300.8875090540387,9.87560292779397e+96
False,,279810,302.8107162369415,1.7690444515928978e+93
False,,32758,337.32421940611675,7.262890103303464e+62
False,(at (replace var0   ) var1),47,0.020562943071126938,9.8350743252218e+31
False,(replace var0 (substr (replace var0   ) 1 var1) ),1007,0.5298762670718133,7.281540120013004e+52
False,(substr var0 4 (+ 5 2)),92,0.03273936593905091,2.0463993862903807e+33
False,,289550,303.26840598206036,1.3810049272301805e+78
False,(substr var0 1 (indexof var0   2)),1892,1.0997616208624095,9.633511229390325e+37
False,(len var0),8,0.001495657954365015,176267104160.0
False,(substr (replace var0   ) 1 (+ (indexof var0   1) 1)),5757,2.511192479170859,5.636787580557579e+63
False,,222558,300.00004038913175,4.449721346177187e+42
False,(substr var0 1 (indexof var0   2)),1893,14.696526773972437,9.633511229390325e+37
False,"(concat (concat var0 ,) (concat   var1))",67796,39.64976279810071,3.9697865158063886e+39
False,(concat (concat var1  ) var0),68,0.02733329893089831,1.1970060314616829e+28
False,(substr (replace var0   ) 1 (indexof var0 Inc 1)),488875,144.10651092091575,2.543723268891217e+53
False,,212101,301.51212665392086,3.1800292986406256e+95
False,(replace (replace (replace var0 LDS Leads) DRS Direct Response) BRD Branding),67423,21.790129182860255,1.8289016795523263e+52
False,(substr (concat   var0) 1 4),169,1.3359790300019085,5.148592837506745e+33
False,(concat ( (replace var0 - (concat )  ))),2583,2.6422395219560713,5.75301678768077e+43
False,,316727,300.00149435386993,2.5921636036892455e+74
