solved,solution,programs,time,program_probability
False,(str2int (substr (concat   var0) 1 (+ (firstindexof var0  ) 1))),3544,19.292302037938498,1.1075718329526407e+60
False,,414236,300.00018924905453,8.112291816701375e+88
False,,735491,300.19817022106145,1.3941887150554155e+80
False,(% (+ (len (concat var1 var0)) 2) (+ 1 3)),4317,4.800723219988868,2.2684352239617958e+53
False,,521722,325.44423924502917,4.628723208358208e+58
False,(str2int var0),8,0.001485915039665997,153231863582.0
False,,22922,300.0705550260609,1.671672025657799e+55
False,,518631,300.0862344619818,2.3147829323418383e+63
False,(contains var0 var2),4,0.002002344001084566,6311394727627584.0
False,,483940,300.10810827091336,1.0786646444380323e+54
False,,298859,300.0292780420277,1.6930962796426312e+79
False,(len (replace (replace var0 (replace var0 var1 ) ) var0 (concat var1 var1))),4206,7.2733490599785,2.137760548489836e+68
False,,258076,313.47902157204226,8.230578994392962e+58
False,,283220,300.0948640489951,2.8875329329971625e+82
False,,1004630,301.4752063329797,2.6565722077843718e+54
False,(concat (concat var1  ) var0),36,0.015421760035678744,1.9004122190613087e+27
False,(concat (concat var0  ) var1),34,0.007650615065358579,2.3868399916808492e+27
False,,273069,300.0422012549825,8.955999540524843e+59
False,(substr (concat var0  ) (+ 5 3) (len var0)),2041,1.7713708510855213,9.723333453034788e+48
False,,16468,363.4521780330688,5.106419897840266e+44
False,(replace (replace var0 (concat    ) ) (concat    )  ),1263,0.40807209501508623,1.2628244251592124e+58
False,(+ (% (+ (len var0) -1) (firstindexof var0 /n)) 1),919,1.0708538930630311,2.2314797004070046e+53
False,,29737,300.58288658305537,1.5567884004845142e+43
False,(replace var0 (substr (concat   var0) 1 (+ (+ (+ -1 -1) -1) (len var0))) ),207751,163.17428374895826,9.183988736050592e+83
False,,936216,300.000245037023,1.0529811874158481e+74
False,,333426,300.2181506700581,1.0976291575221575e+110
False,,406848,316.1370083639631,1.1866932388793078e+33
False,(concat ( (replace var0 - (concat )  ))),1230,11.569732734002173,1.1489148560295544e+43
False,(concat (concat var0  ) var1),28,0.014127881964668632,1.9004122190613087e+27
False,,416462,300.27224536205176,4.08121548261968e+88
False,,262145,317.5546832079999,4.916031543913198e+73
False,,30618,300.0011102410499,5.759799895825402e+62
False,(at (concat   var0) var1),66,0.04151653894223273,5.732906759404538e+27
False,(replace var0 (substr (concat   var0) 1 var1) ),895,0.8209599019028246,4.5214887453845485e+48
False,(substr var0 4 (+ 5 2)),120,0.08038596692495048,2.9724438210516017e+32
False,,278278,301.45564418600406,2.8875329329971625e+82
False,(substr var0 1 (firstindexof var0  )),14343,10.864908008952625,3.6173543190501637e+33
False,(len var0),8,0.001316310022957623,156199198428.0
False,(substr (concat   var0) 1 (+ (firstindexof var0  ) 1)),9105,4.705244896002114,1.6643227403909678e+54
False,,259656,301.94957080099266,9.449704355782777e+47
False,(substr var0 1 (firstindexof var0  )),14343,146.47751476394478,3.6173543190501637e+33
False,"(concat (concat var0 ,) (concat   var1))",1398,0.5605331809492782,2.511275532630275e+38
False,(concat (concat var1  ) var0),36,0.014801816898398101,1.9004122190613087e+27
False,,926602,300.0273855999112,2.1855942678006044e+73
False,(concat (at (concat   var0) 1) (concat . (concat   var1))),127498,288.5431675099535,8.348836729807238e+60
False,(replace (replace (replace var0 LDS Leads) DRS Direct Response) BRD Branding),103525,36.9351368319476,3.640093539756949e+52
False,(substr (concat   var0) 1 4),155,1.453338001971133,2.1954423822732844e+33
